expected,predicted,correct
medium,medium,True
high,high,True
low,low,True
medium,medium,True
high,high,True
low,low,True
high,high,True
medium,medium,True
low,low,True
low,low,True
medium,medium,True
low,low,True
low,low,True
high,high,True
medium,medium,True
low,medium,False
medium,high,False
low,low,True
low,low,True
high,high,True
medium,medium,True
high,high,True
medium,high,False
low,low,True
high,high,True
medium,medium,True
medium,high,False
medium,low,False
medium,medium,True
high,high,True
low,low,True
high,high,True
high,high,True
low,low,True
high,high,True
low,medium,False
low,medium,False
high,high,True
high,high,True
low,low,True
low,low,True
high,high,True
low,low,True
high,high,True
low,low,True
low,medium,False
low,low,True
low,low,True
high,high,True
medium,low,False
low,low,True
high,high,True
low,low,True
high,high,True
medium,medium,True
high,high,True
high,high,True
medium,medium,True
low,low,True
low,low,True
low,low,True
medium,medium,True
high,high,True
high,high,True
high,high,True
high,high,True
low,low,True
high,high,True
low,low,True
medium,medium,True
low,low,True
low,low,True
low,low,True
low,low,True
high,high,True
medium,high,False
high,high,True
high,high,True
medium,medium,True
low,low,True
low,low,True
low,low,True
low,low,True
low,low,True
medium,medium,True
low,low,True
high,high,True
medium,high,False
medium,low,False
medium,high,False
medium,low,False
medium,medium,True
low,medium,False
high,high,True
low,low,True
medium,medium,True
high,high,True
medium,medium,True
high,high,True
high,high,True
medium,medium,True
high,high,True
high,high,True
low,medium,False
high,medium,False
medium,medium,True
medium,medium,True
high,high,True
medium,medium,True
low,high,False
low,low,True
low,low,True
low,medium,False
low,low,True
high,high,True
low,low,True
low,low,True
low,low,True
low,low,True
high,high,True
low,low,True
medium,low,False
medium,medium,True
high,medium,False
medium,medium,True
low,low,True
high,high,True
low,low,True
medium,medium,True
medium,medium,True
medium,medium,True
high,high,True
high,high,True
low,medium,False
low,low,True
high,high,True
high,high,True
low,medium,False
high,high,True
high,high,True
high,high,True
low,low,True
medium,medium,True
low,medium,False
medium,low,False
low,low,True
high,high,True
medium,medium,True
low,low,True
low,low,True
low,low,True
medium,low,False
high,high,True
medium,medium,True
low,low,True
low,low,True
low,low,True
low,medium,False
low,low,True
low,low,True
medium,high,False
medium,low,False
high,high,True
medium,medium,True
low,low,True
medium,low,False
high,high,True
high,high,True
high,high,True
high,high,True
high,high,True
low,low,True
low,low,True
medium,medium,True
high,high,True
low,low,True
low,low,True
medium,high,False
low,low,True
medium,medium,True
medium,medium,True
low,low,True
low,low,True
low,medium,False
high,high,True
low,low,True
high,high,True
high,high,True
high,high,True
low,low,True
low,low,True
low,low,True
medium,medium,True
medium,low,False
high,high,True
high,high,True
high,high,True
low,low,True
medium,high,False
medium,medium,True
high,high,True
medium,high,False
medium,low,False
high,high,True
medium,high,False
low,low,True
high,high,True
low,low,True
low,low,True
low,low,True
high,high,True
medium,medium,True
low,low,True
medium,medium,True
high,high,True
high,high,True
high,high,True
medium,low,False
low,low,True
low,low,True
medium,low,False
high,high,True
high,medium,False
low,low,True
high,high,True
medium,low,False
low,low,True
low,low,True
medium,medium,True
low,low,True
low,low,True
medium,medium,True
low,low,True
low,low,True
high,high,True
medium,low,False
high,high,True
medium,medium,True
high,high,True
medium,low,False
low,low,True
high,high,True
high,high,True
high,high,True
medium,high,False
low,low,True
medium,medium,True
medium,medium,True
low,medium,False
low,low,True
high,medium,False
medium,high,False
medium,medium,True
low,low,True
medium,medium,True
low,medium,False
low,low,True
low,low,True
medium,medium,True
high,high,True
high,high,True
medium,medium,True
low,low,True
high,high,True
high,high,True
high,high,True
medium,medium,True
medium,low,False
low,low,True
medium,high,False
high,high,True
medium,high,False
high,high,True
low,low,True
low,low,True
medium,low,False
low,low,True
high,high,True
medium,high,False
low,low,True
high,high,True
low,low,True
high,high,True
low,low,True
high,high,True
medium,medium,True
high,high,True
low,low,True
high,high,True
medium,high,False
low,low,True
low,low,True
medium,low,False
medium,medium,True
low,low,True
medium,medium,True
low,medium,False
medium,medium,True
medium,medium,True
low,low,True
medium,medium,True
high,high,True
low,low,True
medium,low,False
medium,medium,True
high,high,True
low,medium,False
high,high,True
high,high,True
low,low,True
medium,low,False
medium,medium,True
low,low,True
high,high,True
medium,low,False
medium,medium,True
medium,high,False
medium,medium,True
high,high,True
low,low,True
high,high,True
medium,low,False
low,medium,False
low,low,True
high,medium,False
medium,medium,True
low,medium,False
medium,high,False
medium,medium,True
low,low,True
medium,low,False
medium,low,False
low,medium,False
high,high,True
medium,medium,True
low,low,True
low,medium,False
low,low,True
low,low,True
medium,high,False
medium,high,False
low,low,True
medium,low,False
medium,medium,True
high,high,True
high,high,True
high,high,True
low,low,True
high,high,True
medium,low,False
high,high,True
high,high,True
high,high,True
medium,medium,True
high,high,True
medium,medium,True
low,low,True
low,low,True
high,high,True
high,high,True
high,medium,False
low,low,True
high,high,True
high,high,True
low,low,True
medium,medium,True
medium,medium,True
low,low,True
low,low,True
medium,low,False
low,low,True
medium,medium,True
low,low,True
medium,high,False
medium,medium,True
low,low,True
high,high,True
medium,medium,True
low,low,True
high,high,True
low,low,True
medium,medium,True
medium,high,False
medium,medium,True
medium,low,False
high,high,True
medium,medium,True
low,medium,False
high,high,True
medium,medium,True
low,low,True
low,medium,False
low,medium,False
high,high,True
low,low,True
high,high,True
low,low,True
medium,high,False
medium,medium,True
low,low,True
medium,medium,True
high,high,True
low,low,True
medium,medium,True
medium,low,False
low,low,True
medium,medium,True
medium,low,False
high,high,True
high,high,True
medium,high,False
high,high,True
